HospitalID,HospitalName,State,City,Type,Beds,ICU_Beds,Ventilators,DoctorID,DoctorName,Specialization,ExperienceYears
H175,Hospital_175,Uttar Pradesh,Hyderabad,Private,1286,88,68,D0200,Dr_Name_200,General Physician,16
H175,Hospital_175,Uttar Pradesh,Hyderabad,Private,1286,88,68,D0710,Dr_Name_710,Orthopedic Surgeon,20
H175,Hospital_175,Uttar Pradesh,Hyderabad,Private,1286,88,68,D0740,Dr_Name_740,Orthopedic Surgeon,25
H175,Hospital_175,Uttar Pradesh,Hyderabad,Private,1286,88,68,D1039,Dr_Name_1039,General Physician,6
H175,Hospital_175,Uttar Pradesh,Hyderabad,Private,1286,88,68,D1100,Dr_Name_1100,Pediatrician,23
H175,Hospital_175,Uttar Pradesh,Hyderabad,Private,1286,88,68,D1307,Dr_Name_1307,Cardiologist,23
H175,Hospital_175,Uttar Pradesh,Hyderabad,Private,1286,88,68,D1743,Dr_Name_1743,Oncologist,13
H176,Hospital_176,Tamil Nadu,Mumbai,Government,1338,100,64,D0251,Dr_Name_251,General Physician,18
H176,Hospital_176,Tamil Nadu,Mumbai,Government,1338,100,64,D0441,Dr_Name_441,Gastroenterologist,26
H176,Hospital_176,Tamil Nadu,Mumbai,Government,1338,100,64,D0514,Dr_Name_514,Cardiologist,18
H176,Hospital_176,Tamil Nadu,Mumbai,Government,1338,100,64,D0605,Dr_Name_605,Oncologist,12
H176,Hospital_176,Tamil Nadu,Mumbai,Government,1338,100,64,D0611,Dr_Name_611,General Physician,17
H176,Hospital_176,Tamil Nadu,Mumbai,Government,1338,100,64,D0805,Dr_Name_805,Oncologist,12
H176,Hospital_176,Tamil Nadu,Mumbai,Government,1338,100,64,D1137,Dr_Name_1137,Pulmonologist,15
H176,Hospital_176,Tamil Nadu,Mumbai,Government,1338,100,64,D1201,Dr_Name_1201,Pulmonologist,17
H176,Hospital_176,Tamil Nadu,Mumbai,Government,1338,100,64,D1314,Dr_Name_1314,Cardiologist,2
H176,Hospital_176,Tamil Nadu,Mumbai,Government,1338,100,64,D1885,Dr_Name_1885,General Physician,2
H177,Hospital_177,Karnataka,Mumbai,Private,832,188,68,D0160,Dr_Name_160,Gastroenterologist,27
H177,Hospital_177,Karnataka,Mumbai,Private,832,188,68,D0172,Dr_Name_172,Neurologist,18
H177,Hospital_177,Karnataka,Mumbai,Private,832,188,68,D0503,Dr_Name_503,General Physician,12
H177,Hospital_177,Karnataka,Mumbai,Private,832,188,68,D0561,Dr_Name_561,Oncologist,7
H177,Hospital_177,Karnataka,Mumbai,Private,832,188,68,D0954,Dr_Name_954,Neurologist,6
H177,Hospital_177,Karnataka,Mumbai,Private,832,188,68,D1241,Dr_Name_1241,Cardiologist,3
H177,Hospital_177,Karnataka,Mumbai,Private,832,188,68,D1636,Dr_Name_1636,Oncologist,15
H178,Hospital_178,Karnataka,Hyderabad,Government,334,61,97,D0222,Dr_Name_222,Neurologist,10
H178,Hospital_178,Karnataka,Hyderabad,Government,334,61,97,D0569,Dr_Name_569,Cardiologist,29
H178,Hospital_178,Karnataka,Hyderabad,Government,334,61,97,D0881,Dr_Name_881,Neurologist,8
H178,Hospital_178,Karnataka,Hyderabad,Government,334,61,97,D1077,Dr_Name_1077,Cardiologist,4
H178,Hospital_178,Karnataka,Hyderabad,Government,334,61,97,D1088,Dr_Name_1088,Oncologist,4
H178,Hospital_178,Karnataka,Hyderabad,Government,334,61,97,D1536,Dr_Name_1536,Neurologist,2
H178,Hospital_178,Karnataka,Hyderabad,Government,334,61,97,D1564,Dr_Name_1564,Pulmonologist,29
H178,Hospital_178,Karnataka,Hyderabad,Government,334,61,97,D1689,Dr_Name_1689,Gastroenterologist,26
H178,Hospital_178,Karnataka,Hyderabad,Government,334,61,97,D1993,Dr_Name_1993,General Physician,5
H179,Hospital_179,Telangana,New Delhi,Government,757,175,76,D0001,Dr_Name_1,Gastroenterologist,18
H179,Hospital_179,Telangana,New Delhi,Government,757,175,76,D0014,Dr_Name_14,Pulmonologist,20
H179,Hospital_179,Telangana,New Delhi,Government,757,175,76,D0016,Dr_Name_16,Pulmonologist,7
H179,Hospital_179,Telangana,New Delhi,Government,757,175,76,D0021,Dr_Name_21,Oncologist,19
H179,Hospital_179,Telangana,New Delhi,Government,757,175,76,D0151,Dr_Name_151,Cardiologist,20
H179,Hospital_179,Telangana,New Delhi,Government,757,175,76,D0183,Dr_Name_183,Orthopedic Surgeon,1
H179,Hospital_179,Telangana,New Delhi,Government,757,175,76,D0205,Dr_Name_205,Cardiologist,19
H179,Hospital_179,Telangana,New Delhi,Government,757,175,76,D0392,Dr_Name_392,Orthopedic Surgeon,11
H179,Hospital_179,Telangana,New Delhi,Government,757,175,76,D0723,Dr_Name_723,General Physician,14
H179,Hospital_179,Telangana,New Delhi,Government,757,175,76,D0830,Dr_Name_830,General Physician,24
H179,Hospital_179,Telangana,New Delhi,Government,757,175,76,D0955,Dr_Name_955,Oncologist,10
H179,Hospital_179,Telangana,New Delhi,Government,757,175,76,D1065,Dr_Name_1065,Oncologist,17
H179,Hospital_179,Telangana,New Delhi,Government,757,175,76,D1656,Dr_Name_1656,General Physician,9
H179,Hospital_179,Telangana,New Delhi,Government,757,175,76,D1733,Dr_Name_1733,Cardiologist,22
H180,Hospital_180,Karnataka,Hyderabad,Government,850,88,15,D0052,Dr_Name_52,Cardiologist,7
H180,Hospital_180,Karnataka,Hyderabad,Government,850,88,15,D0131,Dr_Name_131,Neurologist,9
H180,Hospital_180,Karnataka,Hyderabad,Government,850,88,15,D0156,Dr_Name_156,Orthopedic Surgeon,15
H180,Hospital_180,Karnataka,Hyderabad,Government,850,88,15,D0713,Dr_Name_713,Pediatrician,21
H180,Hospital_180,Karnataka,Hyderabad,Government,850,88,15,D1442,Dr_Name_1442,Neurologist,6
H180,Hospital_180,Karnataka,Hyderabad,Government,850,88,15,D1469,Dr_Name_1469,Pediatrician,23
H180,Hospital_180,Karnataka,Hyderabad,Government,850,88,15,D1494,Dr_Name_1494,Orthopedic Surgeon,15
H180,Hospital_180,Karnataka,Hyderabad,Government,850,88,15,D1607,Dr_Name_1607,Pulmonologist,24
H180,Hospital_180,Karnataka,Hyderabad,Government,850,88,15,D1667,Dr_Name_1667,General Physician,21
H180,Hospital_180,Karnataka,Hyderabad,Government,850,88,15,D1763,Dr_Name_1763,Cardiologist,29
H181,Hospital_181,Kerala,Noida,Government,687,39,109,D0349,Dr_Name_349,Pulmonologist,16
H181,Hospital_181,Kerala,Noida,Government,687,39,109,D0516,Dr_Name_516,Orthopedic Surgeon,13
H181,Hospital_181,Kerala,Noida,Government,687,39,109,D0643,Dr_Name_643,General Physician,15
H181,Hospital_181,Kerala,Noida,Government,687,39,109,D0660,Dr_Name_660,Pulmonologist,6
H181,Hospital_181,Kerala,Noida,Government,687,39,109,D0790,Dr_Name_790,Neurologist,23
H181,Hospital_181,Kerala,Noida,Government,687,39,109,D1068,Dr_Name_1068,Pulmonologist,5
H181,Hospital_181,Kerala,Noida,Government,687,39,109,D1589,Dr_Name_1589,Pulmonologist,10
H181,Hospital_181,Kerala,Noida,Government,687,39,109,D1710,Dr_Name_1710,Pulmonologist,15
H181,Hospital_181,Kerala,Noida,Government,687,39,109,D1823,Dr_Name_1823,Gastroenterologist,3
H182,Hospital_182,Gujarat,Chennai,Private,1132,115,18,D0118,Dr_Name_118,Pulmonologist,24
H182,Hospital_182,Gujarat,Chennai,Private,1132,115,18,D0122,Dr_Name_122,Cardiologist,25
H182,Hospital_182,Gujarat,Chennai,Private,1132,115,18,D0152,Dr_Name_152,General Physician,27
H182,Hospital_182,Gujarat,Chennai,Private,1132,115,18,D0248,Dr_Name_248,Neurologist,26
H182,Hospital_182,Gujarat,Chennai,Private,1132,115,18,D0934,Dr_Name_934,Gastroenterologist,4
H182,Hospital_182,Gujarat,Chennai,Private,1132,115,18,D1955,Dr_Name_1955,General Physician,7
H182,Hospital_182,Gujarat,Chennai,Private,1132,115,18,D1979,Dr_Name_1979,Cardiologist,24
H183,Hospital_183,Tamil Nadu,Mumbai,Government,1197,60,64,D0036,Dr_Name_36,General Physician,17
H183,Hospital_183,Tamil Nadu,Mumbai,Government,1197,60,64,D0462,Dr_Name_462,Oncologist,28
H183,Hospital_183,Tamil Nadu,Mumbai,Government,1197,60,64,D0916,Dr_Name_916,General Physician,25
H183,Hospital_183,Tamil Nadu,Mumbai,Government,1197,60,64,D1305,Dr_Name_1305,Pediatrician,23
H183,Hospital_183,Tamil Nadu,Mumbai,Government,1197,60,64,D1576,Dr_Name_1576,Gastroenterologist,14
H183,Hospital_183,Tamil Nadu,Mumbai,Government,1197,60,64,D1599,Dr_Name_1599,General Physician,17
H183,Hospital_183,Tamil Nadu,Mumbai,Government,1197,60,64,D1723,Dr_Name_1723,Pediatrician,17
H183,Hospital_183,Tamil Nadu,Mumbai,Government,1197,60,64,D1888,Dr_Name_1888,Neurologist,2
H183,Hospital_183,Tamil Nadu,Mumbai,Government,1197,60,64,D1890,Dr_Name_1890,Orthopedic Surgeon,22
H183,Hospital_183,Tamil Nadu,Mumbai,Government,1197,60,64,D1973,Dr_Name_1973,Neurologist,4
H184,Hospital_184,Karnataka,Kochi,Government,1053,90,34,D0053,Dr_Name_53,Orthopedic Surgeon,27
H184,Hospital_184,Karnataka,Kochi,Government,1053,90,34,D0185,Dr_Name_185,Gastroenterologist,14
H184,Hospital_184,Karnataka,Kochi,Government,1053,90,34,D0494,Dr_Name_494,Oncologist,25
H184,Hospital_184,Karnataka,Kochi,Government,1053,90,34,D0531,Dr_Name_531,Pulmonologist,27
H184,Hospital_184,Karnataka,Kochi,Government,1053,90,34,D0586,Dr_Name_586,Neurologist,5
H184,Hospital_184,Karnataka,Kochi,Government,1053,90,34,D0747,Dr_Name_747,Oncologist,10
H184,Hospital_184,Karnataka,Kochi,Government,1053,90,34,D1009,Dr_Name_1009,Cardiologist,3
H184,Hospital_184,Karnataka,Kochi,Government,1053,90,34,D1075,Dr_Name_1075,Pulmonologist,7
H184,Hospital_184,Karnataka,Kochi,Government,1053,90,34,D1260,Dr_Name_1260,Pulmonologist,12
H184,Hospital_184,Karnataka,Kochi,Government,1053,90,34,D1775,Dr_Name_1775,Orthopedic Surgeon,13
H184,Hospital_184,Karnataka,Kochi,Government,1053,90,34,D1985,Dr_Name_1985,Oncologist,18
H185,Hospital_185,Telangana,Kochi,Government,591,142,39,D0033,Dr_Name_33,Cardiologist,26
H185,Hospital_185,Telangana,Kochi,Government,591,142,39,D0492,Dr_Name_492,General Physician,21
H185,Hospital_185,Telangana,Kochi,Government,591,142,39,D0756,Dr_Name_756,General Physician,11
H185,Hospital_185,Telangana,Kochi,Government,591,142,39,D1073,Dr_Name_1073,Pediatrician,26
H185,Hospital_185,Telangana,Kochi,Government,591,142,39,D1324,Dr_Name_1324,Pediatrician,29
H185,Hospital_185,Telangana,Kochi,Government,591,142,39,D1990,Dr_Name_1990,Cardiologist,27
H186,Hospital_186,Kerala,Noida,Private,1012,38,9,D0303,Dr_Name_303,Orthopedic Surgeon,4
H186,Hospital_186,Kerala,Noida,Private,1012,38,9,D0621,Dr_Name_621,Orthopedic Surgeon,6
H186,Hospital_186,Kerala,Noida,Private,1012,38,9,D0942,Dr_Name_942,Cardiologist,18
H186,Hospital_186,Kerala,Noida,Private,1012,38,9,D0969,Dr_Name_969,Orthopedic Surgeon,23
H186,Hospital_186,Kerala,Noida,Private,1012,38,9,D1390,Dr_Name_1390,Neurologist,28
H186,Hospital_186,Kerala,Noida,Private,1012,38,9,D1672,Dr_Name_1672,Neurologist,23
H186,Hospital_186,Kerala,Noida,Private,1012,38,9,D1791,Dr_Name_1791,General Physician,19
H186,Hospital_186,Kerala,Noida,Private,1012,38,9,D1831,Dr_Name_1831,Pulmonologist,20
H186,Hospital_186,Kerala,Noida,Private,1012,38,9,D1858,Dr_Name_1858,Cardiologist,28
H187,Hospital_187,Delhi,Bangalore,Government,1376,141,87,D0149,Dr_Name_149,General Physician,18
H187,Hospital_187,Delhi,Bangalore,Government,1376,141,87,D0229,Dr_Name_229,General Physician,7
H187,Hospital_187,Delhi,Bangalore,Government,1376,141,87,D0360,Dr_Name_360,Pediatrician,20
H187,Hospital_187,Delhi,Bangalore,Government,1376,141,87,D0399,Dr_Name_399,Gastroenterologist,22
H187,Hospital_187,Delhi,Bangalore,Government,1376,141,87,D0448,Dr_Name_448,Pulmonologist,21
H187,Hospital_187,Delhi,Bangalore,Government,1376,141,87,D0524,Dr_Name_524,General Physician,29
H187,Hospital_187,Delhi,Bangalore,Government,1376,141,87,D0600,Dr_Name_600,Gastroenterologist,25
H187,Hospital_187,Delhi,Bangalore,Government,1376,141,87,D0752,Dr_Name_752,General Physician,16
H187,Hospital_187,Delhi,Bangalore,Government,1376,141,87,D1634,Dr_Name_1634,Gastroenterologist,19
H188,Hospital_188,Gujarat,Ahmedabad,Private,1353,147,127,D0264,Dr_Name_264,Oncologist,4
H188,Hospital_188,Gujarat,Ahmedabad,Private,1353,147,127,D0455,Dr_Name_455,Oncologist,29
H188,Hospital_188,Gujarat,Ahmedabad,Private,1353,147,127,D0649,Dr_Name_649,Pulmonologist,20
H188,Hospital_188,Gujarat,Ahmedabad,Private,1353,147,127,D0678,Dr_Name_678,Gastroenterologist,29
H188,Hospital_188,Gujarat,Ahmedabad,Private,1353,147,127,D0806,Dr_Name_806,Orthopedic Surgeon,22
H188,Hospital_188,Gujarat,Ahmedabad,Private,1353,147,127,D0899,Dr_Name_899,Pediatrician,18
H188,Hospital_188,Gujarat,Ahmedabad,Private,1353,147,127,D0951,Dr_Name_951,Neurologist,28
H188,Hospital_188,Gujarat,Ahmedabad,Private,1353,147,127,D1339,Dr_Name_1339,Pediatrician,25
H188,Hospital_188,Gujarat,Ahmedabad,Private,1353,147,127,D1363,Dr_Name_1363,General Physician,20
H188,Hospital_188,Gujarat,Ahmedabad,Private,1353,147,127,D1508,Dr_Name_1508,Pulmonologist,29
H188,Hospital_188,Gujarat,Ahmedabad,Private,1353,147,127,D1594,Dr_Name_1594,Cardiologist,27
H188,Hospital_188,Gujarat,Ahmedabad,Private,1353,147,127,D1629,Dr_Name_1629,Orthopedic Surgeon,27
H188,Hospital_188,Gujarat,Ahmedabad,Private,1353,147,127,D1639,Dr_Name_1639,Neurologist,20
H188,Hospital_188,Gujarat,Ahmedabad,Private,1353,147,127,D1847,Dr_Name_1847,Neurologist,23
H188,Hospital_188,Gujarat,Ahmedabad,Private,1353,147,127,D1868,Dr_Name_1868,Cardiologist,4
H188,Hospital_188,Gujarat,Ahmedabad,Private,1353,147,127,D1959,Dr_Name_1959,Pediatrician,14
H189,Hospital_189,Gujarat,Hyderabad,Government,1297,193,82,D0177,Dr_Name_177,Neurologist,17
H189,Hospital_189,Gujarat,Hyderabad,Government,1297,193,82,D0401,Dr_Name_401,Oncologist,28
H189,Hospital_189,Gujarat,Hyderabad,Government,1297,193,82,D0765,Dr_Name_765,Neurologist,21
H189,Hospital_189,Gujarat,Hyderabad,Government,1297,193,82,D0932,Dr_Name_932,General Physician,28
H189,Hospital_189,Gujarat,Hyderabad,Government,1297,193,82,D0943,Dr_Name_943,Pediatrician,6
H189,Hospital_189,Gujarat,Hyderabad,Government,1297,193,82,D1049,Dr_Name_1049,Orthopedic Surgeon,2
H189,Hospital_189,Gujarat,Hyderabad,Government,1297,193,82,D1258,Dr_Name_1258,Orthopedic Surgeon,4
H189,Hospital_189,Gujarat,Hyderabad,Government,1297,193,82,D1773,Dr_Name_1773,Gastroenterologist,22
H190,Hospital_190,Tamil Nadu,Hyderabad,Private,1291,154,66,D0088,Dr_Name_88,Gastroenterologist,3
H190,Hospital_190,Tamil Nadu,Hyderabad,Private,1291,154,66,D0340,Dr_Name_340,Pulmonologist,22
H190,Hospital_190,Tamil Nadu,Hyderabad,Private,1291,154,66,D0374,Dr_Name_374,Gastroenterologist,22
H190,Hospital_190,Tamil Nadu,Hyderabad,Private,1291,154,66,D0490,Dr_Name_490,Neurologist,3
H190,Hospital_190,Tamil Nadu,Hyderabad,Private,1291,154,66,D0511,Dr_Name_511,Neurologist,25
H190,Hospital_190,Tamil Nadu,Hyderabad,Private,1291,154,66,D1128,Dr_Name_1128,Pulmonologist,11
H190,Hospital_190,Tamil Nadu,Hyderabad,Private,1291,154,66,D1398,Dr_Name_1398,Cardiologist,29
H190,Hospital_190,Tamil Nadu,Hyderabad,Private,1291,154,66,D1443,Dr_Name_1443,Pulmonologist,17
H190,Hospital_190,Tamil Nadu,Hyderabad,Private,1291,154,66,D1545,Dr_Name_1545,General Physician,13
H190,Hospital_190,Tamil Nadu,Hyderabad,Private,1291,154,66,D1700,Dr_Name_1700,Orthopedic Surgeon,28
H191,Hospital_191,Gujarat,Bangalore,Private,269,83,136,D0646,Dr_Name_646,Orthopedic Surgeon,23
H191,Hospital_191,Gujarat,Bangalore,Private,269,83,136,D0935,Dr_Name_935,Pediatrician,29
H191,Hospital_191,Gujarat,Bangalore,Private,269,83,136,D1255,Dr_Name_1255,Gastroenterologist,24
H191,Hospital_191,Gujarat,Bangalore,Private,269,83,136,D1520,Dr_Name_1520,Neurologist,14
H191,Hospital_191,Gujarat,Bangalore,Private,269,83,136,D1567,Dr_Name_1567,Neurologist,2
H191,Hospital_191,Gujarat,Bangalore,Private,269,83,136,D1596,Dr_Name_1596,Pulmonologist,10
H191,Hospital_191,Gujarat,Bangalore,Private,269,83,136,D1777,Dr_Name_1777,Oncologist,23
H192,Hospital_192,Karnataka,Bangalore,Government,1045,26,93,D0024,Dr_Name_24,Neurologist,24
H192,Hospital_192,Karnataka,Bangalore,Government,1045,26,93,D0679,Dr_Name_679,Pulmonologist,7
H192,Hospital_192,Karnataka,Bangalore,Government,1045,26,93,D0697,Dr_Name_697,Cardiologist,27
H192,Hospital_192,Karnataka,Bangalore,Government,1045,26,93,D0709,Dr_Name_709,Oncologist,3
H192,Hospital_192,Karnataka,Bangalore,Government,1045,26,93,D0788,Dr_Name_788,Neurologist,12
H192,Hospital_192,Karnataka,Bangalore,Government,1045,26,93,D1130,Dr_Name_1130,Gastroenterologist,21
H192,Hospital_192,Karnataka,Bangalore,Government,1045,26,93,D1616,Dr_Name_1616,Oncologist,11
H192,Hospital_192,Karnataka,Bangalore,Government,1045,26,93,D1883,Dr_Name_1883,Pediatrician,17
H192,Hospital_192,Karnataka,Bangalore,Government,1045,26,93,D1940,Dr_Name_1940,Oncologist,4
H193,Hospital_193,Telangana,Noida,Private,894,93,46,D0347,Dr_Name_347,Neurologist,12
H193,Hospital_193,Telangana,Noida,Private,894,93,46,D0515,Dr_Name_515,Gastroenterologist,2
H193,Hospital_193,Telangana,Noida,Private,894,93,46,D0704,Dr_Name_704,Pediatrician,15
H193,Hospital_193,Telangana,Noida,Private,894,93,46,D1007,Dr_Name_1007,General Physician,7
H193,Hospital_193,Telangana,Noida,Private,894,93,46,D1102,Dr_Name_1102,Neurologist,8
H193,Hospital_193,Telangana,Noida,Private,894,93,46,D1439,Dr_Name_1439,Pediatrician,26
H193,Hospital_193,Telangana,Noida,Private,894,93,46,D1646,Dr_Name_1646,Cardiologist,16
H193,Hospital_193,Telangana,Noida,Private,894,93,46,D1798,Dr_Name_1798,Pulmonologist,25
H194,Hospital_194,Gujarat,Noida,Government,733,78,93,D0010,Dr_Name_10,Gastroenterologist,7
H194,Hospital_194,Gujarat,Noida,Government,733,78,93,D0201,Dr_Name_201,Neurologist,23
H194,Hospital_194,Gujarat,Noida,Government,733,78,93,D0297,Dr_Name_297,Pulmonologist,20
H194,Hospital_194,Gujarat,Noida,Government,733,78,93,D0377,Dr_Name_377,Pediatrician,17
H194,Hospital_194,Gujarat,Noida,Government,733,78,93,D0476,Dr_Name_476,General Physician,19
H194,Hospital_194,Gujarat,Noida,Government,733,78,93,D0670,Dr_Name_670,Neurologist,16
H194,Hospital_194,Gujarat,Noida,Government,733,78,93,D0856,Dr_Name_856,Cardiologist,23
H194,Hospital_194,Gujarat,Noida,Government,733,78,93,D1129,Dr_Name_1129,General Physician,21
H194,Hospital_194,Gujarat,Noida,Government,733,78,93,D1180,Dr_Name_1180,Pulmonologist,29
H194,Hospital_194,Gujarat,Noida,Government,733,78,93,D1188,Dr_Name_1188,Oncologist,18
H194,Hospital_194,Gujarat,Noida,Government,733,78,93,D1482,Dr_Name_1482,Oncologist,4
H194,Hospital_194,Gujarat,Noida,Government,733,78,93,D1688,Dr_Name_1688,Neurologist,27
H195,Hospital_195,Gujarat,Bangalore,Government,1317,43,44,D0273,Dr_Name_273,Pulmonologist,15
H195,Hospital_195,Gujarat,Bangalore,Government,1317,43,44,D0591,Dr_Name_591,Orthopedic Surgeon,10
H195,Hospital_195,Gujarat,Bangalore,Government,1317,43,44,D0744,Dr_Name_744,Oncologist,19
H195,Hospital_195,Gujarat,Bangalore,Government,1317,43,44,D0869,Dr_Name_869,Orthopedic Surgeon,23
H195,Hospital_195,Gujarat,Bangalore,Government,1317,43,44,D1017,Dr_Name_1017,Neurologist,25
H195,Hospital_195,Gujarat,Bangalore,Government,1317,43,44,D1690,Dr_Name_1690,Neurologist,16
H196,Hospital_196,Delhi,Mumbai,Government,128,15,76,D0038,Dr_Name_38,Pulmonologist,6
H196,Hospital_196,Delhi,Mumbai,Government,128,15,76,D0246,Dr_Name_246,General Physician,28
H196,Hospital_196,Delhi,Mumbai,Government,128,15,76,D0522,Dr_Name_522,Cardiologist,27
H196,Hospital_196,Delhi,Mumbai,Government,128,15,76,D0693,Dr_Name_693,Pediatrician,20
H196,Hospital_196,Delhi,Mumbai,Government,128,15,76,D1117,Dr_Name_1117,Neurologist,2
H196,Hospital_196,Delhi,Mumbai,Government,128,15,76,D1227,Dr_Name_1227,Oncologist,4
H196,Hospital_196,Delhi,Mumbai,Government,128,15,76,D1263,Dr_Name_1263,Neurologist,15
H196,Hospital_196,Delhi,Mumbai,Government,128,15,76,D1358,Dr_Name_1358,Orthopedic Surgeon,3
H196,Hospital_196,Delhi,Mumbai,Government,128,15,76,D1446,Dr_Name_1446,Pulmonologist,13
H196,Hospital_196,Delhi,Mumbai,Government,128,15,76,D1503,Dr_Name_1503,Pediatrician,26
H196,Hospital_196,Delhi,Mumbai,Government,128,15,76,D1602,Dr_Name_1602,Pulmonologist,17
H196,Hospital_196,Delhi,Mumbai,Government,128,15,76,D1992,Dr_Name_1992,Cardiologist,27
H197,Hospital_197,Delhi,Noida,Private,1288,62,43,D0269,Dr_Name_269,Cardiologist,22
H197,Hospital_197,Delhi,Noida,Private,1288,62,43,D0613,Dr_Name_613,Oncologist,2
H197,Hospital_197,Delhi,Noida,Private,1288,62,43,D0757,Dr_Name_757,Pulmonologist,14
H197,Hospital_197,Delhi,Noida,Private,1288,62,43,D1392,Dr_Name_1392,General Physician,12
H198,Hospital_198,Maharashtra,Chennai,Private,438,135,108,D0017,Dr_Name_17,Oncologist,15
H198,Hospital_198,Maharashtra,Chennai,Private,438,135,108,D0157,Dr_Name_157,Cardiologist,15
H198,Hospital_198,Maharashtra,Chennai,Private,438,135,108,D0415,Dr_Name_415,Oncologist,10
H198,Hospital_198,Maharashtra,Chennai,Private,438,135,108,D0529,Dr_Name_529,Neurologist,14
H198,Hospital_198,Maharashtra,Chennai,Private,438,135,108,D0608,Dr_Name_608,Oncologist,11
H198,Hospital_198,Maharashtra,Chennai,Private,438,135,108,D0921,Dr_Name_921,Cardiologist,24
H198,Hospital_198,Maharashtra,Chennai,Private,438,135,108,D1061,Dr_Name_1061,Gastroenterologist,10
H198,Hospital_198,Maharashtra,Chennai,Private,438,135,108,D1131,Dr_Name_1131,Pediatrician,16
H198,Hospital_198,Maharashtra,Chennai,Private,438,135,108,D1149,Dr_Name_1149,Neurologist,22
H198,Hospital_198,Maharashtra,Chennai,Private,438,135,108,D1189,Dr_Name_1189,General Physician,6
H198,Hospital_198,Maharashtra,Chennai,Private,438,135,108,D1424,Dr_Name_1424,Pulmonologist,22
H198,Hospital_198,Maharashtra,Chennai,Private,438,135,108,D1901,Dr_Name_1901,Pulmonologist,13
H198,Hospital_198,Maharashtra,Chennai,Private,438,135,108,D1906,Dr_Name_1906,Gastroenterologist,15
H198,Hospital_198,Maharashtra,Chennai,Private,438,135,108,D1924,Dr_Name_1924,Neurologist,8
H199,Hospital_199,Kerala,Noida,Government,1488,52,18,D0155,Dr_Name_155,Gastroenterologist,28
H199,Hospital_199,Kerala,Noida,Government,1488,52,18,D0168,Dr_Name_168,General Physician,11
H199,Hospital_199,Kerala,Noida,Government,1488,52,18,D0335,Dr_Name_335,Cardiologist,6
H199,Hospital_199,Kerala,Noida,Government,1488,52,18,D0429,Dr_Name_429,Oncologist,16
H199,Hospital_199,Kerala,Noida,Government,1488,52,18,D0539,Dr_Name_539,Pediatrician,11
H199,Hospital_199,Kerala,Noida,Government,1488,52,18,D0685,Dr_Name_685,Neurologist,8
H199,Hospital_199,Kerala,Noida,Government,1488,52,18,D0785,Dr_Name_785,Pediatrician,23
H199,Hospital_199,Kerala,Noida,Government,1488,52,18,D0799,Dr_Name_799,Neurologist,1
